attack_segment_id,attack_name,start,end,detected,n_windows,n_attack_windows,n_predicted_anomaly,tp_windows,fp_windows,fn_windows
1,Attack1,2015-12-28 10:29:14,2015-12-28 10:44:53,True,405,200,138,93,45,107
2,Attack2,2015-12-28 10:51:08,2015-12-28 10:58:30,True,267,102,76,71,5,31
3,Attack3,2015-12-28 11:22:00,2015-12-28 11:28:22,True,333,89,67,36,31,53
4,Attack4,2015-12-28 11:47:39,2015-12-28 11:54:08,False,234,90,9,0,9,90
5,Attack6,2015-12-28 12:00:55,2015-12-28 12:04:10,True,106,52,64,52,12,0
6,Attack7,2015-12-28 12:08:25,2015-12-28 12:15:33,True,291,98,102,97,5,1
7,Attack8,2015-12-28 13:10:10,2015-12-28 13:26:13,True,553,205,388,205,183,0
8,Attack10,2015-12-28 14:16:20,2015-12-28 14:18:59,True,206,32,36,32,4,0
9,Attack11,2015-12-28 14:19:00,2015-12-28 14:28:20,True,286,113,177,113,64,0
10,Attack13,2015-12-29 11:11:25,2015-12-29 11:15:17,True,349,59,24,3,21,56
11,Attack14,2015-12-29 11:35:40,2015-12-29 11:42:50,True,296,99,26,17,9,82
12,Attack16,2015-12-29 11:57:25,2015-12-29 12:02:00,True,322,68,22,11,11,57
13,Attack17,2015-12-29 14:38:12,2015-12-29 14:50:08,True,504,156,81,32,49,124
14,Attack19,2015-12-29 18:10:43,2015-12-29 18:15:01,True,233,60,116,60,56,0
15,Attack20,2015-12-29 18:15:43,2015-12-29 18:22:17,True,127,87,82,82,0,5
16,Attack21,2015-12-29 18:30:00,2015-12-29 18:42:00,False,370,157,137,0,137,157
17,Attack22,2015-12-29 22:55:18,2015-12-29 23:03:00,True,452,106,452,106,346,0
18,Attack23,2015-12-30 01:42:34,2015-12-30 01:54:10,True,499,152,499,152,347,0
19,Attack24,2015-12-30 09:51:08,2015-12-30 09:56:28,True,276,77,276,77,199,0
20,Attack25,2015-12-30 10:01:50,2015-12-30 10:12:01,True,334,135,334,135,199,0
21,Attack26,2015-12-30 17:04:56,2015-12-30 17:29:00,True,649,302,649,302,347,0
22,Attack27,2015-12-31 01:17:08,2015-12-31 01:45:18,True,512,339,512,339,173,0
23,Attack28,2015-12-31 01:45:19,2015-12-31 11:15:27,True,7016,6842,7016,6842,174,0
24,Attack29,2015-12-31 15:32:00,2015-12-31 15:34:00,True,286,37,286,37,249,0
25,Attack30,2015-12-31 15:47:40,2015-12-31 16:07:10,True,496,247,496,247,249,0
26,Attack31,2015-12-31 22:05:34,2015-12-31 22:11:40,True,433,86,433,86,347,0
27,Attack32,2016-01-01 10:36:00,2016-01-01 10:46:00,True,480,132,480,132,348,0
28,Attack33,2016-01-01 14:21:12,2016-01-01 14:28:35,True,449,101,449,101,348,0
29,Attack34,2016-01-01 17:12:40,2016-01-01 17:14:20,True,227,32,227,32,195,0
30,Attack35,2016-01-01 17:18:56,2016-01-01 17:26:56,True,304,109,304,109,195,0
31,Attack36,2016-01-01 22:16:01,2016-01-01 22:25:00,True,468,120,468,120,348,0
32,Attack37,2016-01-02 11:17:02,2016-01-02 11:24:50,True,315,106,315,106,209,0
33,Attack38,2016-01-02 11:31:38,2016-01-02 11:36:18,True,141,69,141,69,72,0
34,Attack39,2016-01-02 11:43:48,2016-01-02 11:50:28,True,133,93,133,93,40,0
35,Attack40,2016-01-02 11:51:42,2016-01-02 11:56:38,True,247,72,247,72,175,0
36,Attack41,2016-01-02 13:13:02,2016-01-02 13:40:56,True,695,348,695,348,347,0
